AddressLine	City	Municipality	AdminDivision	Country	PostCode	Latitude	Longitude	Phone	IsWiFiHotSpot	IsWheelchairAccessible	Opens	Closes	
2190 S Daysville Road	Oregon		IL	US	61061	41.99162	-89.31818	(217) 555-0186	False	True	900	2400	
55215 M 51 N	Dowagiac		MI	US	49047	41.99606	-86.10729	(231) 555-0167	False	False	700	1800	
389 Willow Street	Woonsocket		RI	US	02895	41.99962	-71.50298	(401) 555-0173	False	True	800	2200	
153 Hamlet Avenue	Woonsocket		RI	US	02895	42.00264	-71.4997	(401) 555-0100	False	True	700	1800	
2334 Carmel Valley Rd	Del Mar		CA	US	92014	32.93292	-117.25307	(209) 555-0179	False	False	600	2300	
1400 W Chicago Blvd	Tecumseh		MI	US	49286	42.00661	-83.96544	(231) 555-0182	False	False	600	2300	
633 Clinton St	Woonsocket		RI	US	02895	42.00705	-71.50552	(401) 555-0110	False	True	800	2200	
1206 S Duff Avenue	Ames		IA	US	50010	42.01155	-93.6102	(319) 555-0149	True	True	700	1800	
1750 Diamond Hill Rd	Woonsocket		RI	US	02895	42.01513	-71.4719	(401) 555-0118	False	False	900	2400	
1025 S 13th Street	Norfolk		NE	US	68701	42.02148	-97.42656	(308) 555-0179	False	True	800	2200	
400 Main St	Ames		IA	US	50010	42.02495	-93.61537	(319) 555-0130	False	False	700	1800	
367 Collins Rd NE	Cedar Rapids		IA	US	52402	42.02785	-91.62939	(319) 555-0175	False	False	800	2200	
9690 W Lake Road	Lake City		PA	US	16423	42.03207	-80.32428	(215) 555-0125	True	False	700	1800	
5411 Center Point Rd NE	Cedar Rapids		IA	US	52402	42.03303	-91.6683	(319) 555-0187	False	False	700	1800	
9462 N MacArthur Blvd	Irving		TX	US	75063	32.93345	-96.9521	(210) 555-0128	False	True	800	2200	
755 7th Avenue	Marion		IA	US	52302	42.0332	-91.60223	(319) 555-0197	False	True	800	2200	
1456 Pennsylvania Ave	Pine City		NY	US	14871	42.03688	-76.86897	(212) 555-0164	False	True	1000	2000	
4337 Ridge Road	Stevensville		MI	US	49127	42.04004	-86.52381	(231) 555-0140	False	False	700	1800	
2262 Glenlord Rd	Stevensville		MI	US	49127	42.04334	-86.50866	(231) 555-0197	False	True	800	2200	
29 Main Street	Webster		MA	US	01570	42.04918	-71.88641	(339) 555-0161	True	True	730	2330	
521 College Hwy	Southwick		MA	US	01077	42.05232	-72.77289	(339) 555-0174	False	False	600	2300	
823 Wheeler Street	Ames		IA	US	50010	42.05388	-93.62098	(319) 555-0162	False	True	800	2200	
561 College Highway	Southwick		MA	US	01077	42.05538	-72.76929	(339) 555-0199	True	True	900	2400	
118 E Main Street	Webster		MA	US	01570	42.05887	-71.86614	(339) 555-0126	False	False	700	1800	
716 Keeler Street	Boone		IA	US	50036	42.06284	-93.88141	(319) 555-0168	False	True	800	2200	
14248 Marsh Ln	Dallas		TX	US	75234	32.93567	-96.8558	(210) 555-0180	False	True	700	1800	
5945 Peach St	Erie		PA	US	16509	42.06623	-80.09326	(215) 555-0108	True	True	600	2300	
113 S Main St	Uxbridge		MA	US	01569	42.07237	-71.62674	(339) 555-0155	False	False	700	1800	
330 E Michigan Ave	Clinton		MI	US	49236	42.07425	-83.96734	(231) 555-0164	False	True	800	2200	
6 N Main Street	Uxbridge		MA	US	01569	42.07661	-71.62999	(339) 555-0166	False	True	700	1800	
880 Foote Avenue	Jamestown		NY	US	14701	42.07684	-79.22666	(212) 555-0190	False	False	900	2400	
784 College Highway	Southwick		MA	US	01077	42.07786	-72.7683	(339) 555-0170	False	True	800	2200	
601 Erie Street	Elmira		NY	US	14904	42.07927	-76.79948	(212) 555-0186	False	True	700	1800	
3270 W State Street	Olean		NY	US	14760	42.07964	-78.4775	(212) 555-0200	False	False	730	2330	
144 N Main St	Uxbridge		MA	US	01569	42.08097	-71.63651	(339) 555-0148	False	False	800	2200	
66 Church St	Oneonta		NY	US	13820	42.45736	-75.06511	(212) 555-0148	False	True	800	2200	
120 E Worth St	Grapevine		TX	US	76051	32.93777	-97.07604	(210) 555-0167	False	False	700	1800	
2545 45th St	Pennsauken		NJ	US	08110	39.95199	-75.06511	(201) 555-0127	False	False	700	1800	
2179 W 32nd Street	Erie		PA	US	16508	42.08893	-80.11932	(215) 555-0197	True	True	700	1800	
3965 W 12th Street	Erie		PA	US	16505	42.09012	-80.17165	(215) 555-0134	False	False	1000	2000	
1529 W 38th Street	Erie		PA	US	16508	42.09021	-80.09898	(215) 555-0170	False	True	800	2200	
1112 Vestal Parkway E	Vestal		NY	US	13850	42.09193	-76.03126	(212) 555-0168	False	True	600	2300	
179 Main Street	Sturbridge		MA	US	01566	42.0945	-72.07008	(339) 555-0176	False	False	700	1800	
209 Conklin Ave	Binghamton		NY	US	13903	42.09512	-75.89634	(212) 555-0167	False	True	800	2200	
214 N Main St	Jamestown		NY	US	14701	42.09544	-79.24116	(212) 555-0197	False	True	900	2400	
790 Conklin Rd	Binghamton		NY	US	13903	42.09607	-75.84384	(212) 555-0132	False	False	700	1800	
99 Chestnut St	Oneonta		NY	US	13820	42.45451	-75.0683	(212) 555-0148	False	True	800	2200	
95 Uxbridge Road	Mendon		MA	US	01756	42.09617	-71.57902	(339) 555-0163	False	True	800	2200	
106 W 5th Street	Elmira		NY	US	14901	42.09628	-76.8101	(212) 555-0125	True	True	700	1800	
277 E Fairmount Avenue	Lakewood		NY	US	14750	42.09802	-79.30799	(212) 555-0127	False	False	700	1800	
59 Court St	Binghamton		NY	US	13901	42.09918	-75.91336	(212) 555-0104	False	True	800	2200	
2642 W 12th St	Erie		PA	US	16505	42.1019	-80.13971	(215) 555-0103	True	True	1000	2000	
111 Chenango Street	Binghamton		NY	US	13901	42.10236	-75.90929	(212) 555-0105	False	False	600	2300	
2826 Plum Street	Erie		PA	US	16508	42.10327	-80.09069	(215) 555-0157	False	True	800	2200	
494 Court St	Binghamton		NY	US	13904	42.10462	-75.88661	(212) 555-0120	True	True	700	1800	
1157 1/2 N Main St	Elmira		NY	US	14901	42.10494	-76.81659	(212) 555-0170	False	False	700	1800	
2860 W 6th Street	Erie		PA	US	16505	42.10578	-80.14887	(215) 555-0169	False	False	800	2200	
425 Hurffville Crosskeys Rd	Sewell		NJ	US	08080	39.7519	-75.09702	(201) 555-0147	False	False	730	2330	
6927 Biscayne Blvd	Miami		FL	US	33138	25.83941	-80.1844	(239) 555-0131	True	True	600	2300	
5365 Spring Valley Rd	Dallas		TX	US	75240	32.93955	-96.81654	(210) 555-0186	True	True	600	2300	
101 Oak Hill Avenue	Endicott		NY	US	13760	42.10686	-76.04987	(212) 555-0107	False	False	600	2300	
200 N Main Street	Brooklyn		MI	US	49230	42.1073	-84.24774	(231) 555-0196	False	False	700	1800	
2641 Myrtle Street	Erie		PA	US	16508	42.10843	-80.07884	(215) 555-0169	False	True	800	2200	
516 Pleasant Street	Saint Joseph		MI	US	49085	42.10985	-86.48258	(231) 555-0118	True	True	730	2330	
802 W 18th Street	Erie		PA	US	16502	42.11214	-80.09493	(215) 555-0161	False	False	700	1800	
1214 E 38th Street	Erie		PA	US	16504	42.11214	-80.03973	(215) 555-0170	False	True	800	2200	
3202 Fluvanna Avenue Extension	Jamestown		NY	US	14701	42.11882	-79.29075	(212) 555-0156	True	True	700	1800	
1707 State Street	Erie		PA	US	16501	42.11915	-80.07851	(215) 555-0187	False	False	700	1800	
1164 W 6th Street	Erie		PA	US	16507	42.12019	-80.10994	(215) 555-0127	False	True	800	2200	
2330 E 38th St	Erie		PA	US	16510	42.12085	-80.01624	(215) 555-0121	True	True	900	2400	
1701 W Northwest Hwy	Grapevine		TX	US	76051	32.94114	-97.09032	(210) 555-0191	False	False	700	1800	
153 Harry L Drive	Johnson City		NY	US	13790	42.12267	-75.95288	(212) 555-0182	False	False	600	2300	
153 E 13th Street	Erie		PA	US	16503	42.12348	-80.07819	(215) 555-0189	False	True	800	2200	
123 E 12th Street	Erie		PA	US	16501	42.12414	-80.0796	(215) 555-0176	False	True	700	1800	
815 East Ave	Erie		PA	US	16503	42.13534	-80.0616	(215) 555-0194	False	False	700	1800	
2427 Buffalo Rd	Erie		PA	US	16510	42.13665	-80.02369	(215) 555-0132	False	True	800	2200	
3512 Buffalo Road	Erie		PA	US	16510	42.1416	-80.01265	(215) 555-0192	False	True	600	2300	
4253 Buffalo Road	Erie		PA	US	16510	42.1452	-80.00532	(215) 555-0167	False	False	900	2400	
355 Caves Highway	Cave Junction		OR	US	97523	42.16248	-123.64547	(503) 555-0183	True	True	700	1800	
194 Delaware St	Walton		NY	US	13856	42.16922	-75.13362	(212) 555-0194	False	False	700	1800	
100 W Southlake Blvd	Southlake		TX	US	76092	32.94153	-97.15141	(210) 555-0151	False	True	800	2200	
785 Main St	Great Barrington		MA	US	01230	42.17113	-73.36337	(339) 555-0188	False	False	800	2200	
892 Southbridge Street	Auburn		MA	US	01501	42.17581	-71.8747	(339) 555-0181	True	False	700	1800	
61 Lakeside Drive	Bemus Point		NY	US	14712	42.17722	-79.40605	(212) 555-0120	False	False	700	1800	
6935 11th Street	Rockford		IL	US	61109	42.17948	-89.07165	(217) 555-0166	False	True	800	2200	
1585 Siskiyou Blvd	Ashland		OR	US	97520	42.18315	-122.68758	(503) 555-0176	False	True	700	1800	
1606 Ashland St	Ashland		OR	US	97520	42.18518	-122.68822	(503) 555-0130	False	False	600	2300	
4545 State Route 32	Catskill		NY	US	12414	42.18797	-73.98535	(212) 555-0193	False	True	800	2200	
568 E Main St	Ashland		OR	US	97520	42.19418	-122.70797	(503) 555-0165	False	True	1000	2000	
345 E Main St	Ashland		OR	US	97520	42.19486	-122.71107	(503) 555-0136	False	False	700	1800	
12650 Sabre Springs Pkwy	San Diego		CA	US	92128	32.94986	-117.09688	(209) 555-0137	True	True	900	2400	
1750 Deptford Center Rd	Woodbury		NJ	US	08096	39.82834	-75.09854	(201) 555-0165	False	True	800	2200	
49 N Main Street	Ashland		OR	US	97520	42.1975	-122.71572	(503) 555-0190	False	False	700	1800	
5 Granite Street	Ashland		OR	US	97520	42.1979	-122.71637	(503) 555-0173	False	True	800	2200	
177 Main Street	Great Barrington		MA	US	01230	42.19933	-73.3605	(339) 555-0147	True	True	700	1800	
459 Southbridge St	Auburn		MA	US	01501	42.1995	-71.84075	(339) 555-0121	False	False	700	1800	
6139 Simmers Ave	Klamath Falls		OR	US	97603	42.20666	-121.71352	(503) 555-0193	True	True	700	1800	
55 S Maple St	Brookfield		MA	US	01506	42.21131	-72.08698	(339) 555-0148	False	False	900	2400	
851 S Kalamazoo St	Paw Paw		MI	US	49079	42.21173	-85.89129	(231) 555-0131	False	True	800	2200	
1448 N Main Street	Palmer		MA	US	01069	42.21189	-72.34515	(339) 555-0194	False	True	700	1800	
14854 Montfort Dr	Dallas		TX	US	75240	32.94998	-96.81804	(210) 555-0121	False	False	700	1800	
139 W Michigan Ave	Paw Paw		MI	US	49079	42.21769	-85.89403	(231) 555-0126	False	False	600	2300	
726 N Easton Rd	Doylestown		PA	US	18901	40.32992	-75.12907	(215) 555-0174	False	True	800	2200	
3457 Merchandise Dr	Rockford		IL	US	61109	42.22292	-89.03088	(217) 555-0191	False	False	700	1800	
147 E Main Street	Klamath Falls		OR	US	97601	42.22732	-121.77085	(503) 555-0131	False	True	800	2200	
164 Main St	Afton		NY	US	13730	42.22762	-75.52686	(212) 555-0102	True	True	600	2300	
28 Main Street	Hopkinton		MA	US	01748	42.2288	-71.51968	(339) 555-0101	False	False	700	1800	
115 5th Street	Michigan Center		MI	US	49254	42.23273	-84.32721	(231) 555-0198	False	True	800	2200	
5709 S Westnedge Ave	Portage		MI	US	49002	42.2338	-85.58947	(231) 555-0163	True	True	700	1800	
4837 W Lake Rd	Mayville		NY	US	14757	42.23492	-79.49125	(212) 555-0168	False	False	1000	2000	
12440 Poway Rd	Poway		CA	US	92064	32.95209	-117.06123	(209) 555-0128	False	True	800	2200	
1620 Harrison Ave	Rockford		IL	US	61104	42.23776	-89.0716	(217) 555-0132	False	True	800	2200	
5402 Portage Rd	Portage		MI	US	49002	42.2395	-85.56036	(231) 555-0122	False	True	900	2400	
1241 Main St	Worcester		MA	US	01603	42.24281	-71.84235	(339) 555-0160	False	True	800	2200	
1830 Union Avenue	Belvidere		IL	US	61008	42.2432	-88.84304	(217) 555-0127	False	True	700	1800	
116 S Superior Street	Albion		MI	US	49224	42.24519	-84.753	(231) 555-0156	False	True	800	2200	
1072 Main Street	Leicester		MA	US	01524	42.24609	-71.90923	(339) 555-0175	True	True	700	1800	
315 Palmer Rd	Ware		MA	US	01082	42.24675	-72.26842	(339) 555-0173	False	False	900	2400	
151 W Michigan Avenue	Jackson		MI	US	49201	42.24713	-84.40732	(231) 555-0109	False	True	800	2200	
14902 Preston Rd	Dallas		TX	US	75240	32.95239	-96.80374	(210) 555-0176	True	True	1000	2000	
1718 W Michigan Ave	Jackson		MI	US	49202	42.2473	-84.43462	(231) 555-0199	True	True	600	2300	
915 Grafton St	Worcester		MA	US	01604	42.24915	-71.76334	(339) 555-0157	False	False	700	1800	
2519 Broadway	Rockford		IL	US	61108	42.25237	-89.0559	(217) 555-0145	False	False	800	2200	
43 S Erie Street	Mayville		NY	US	14757	42.25251	-79.50309	(212) 555-0184	False	False	700	1800	
1310 S Alpine Rd	Rockford		IL	US	61108	42.25385	-89.02903	(217) 555-0180	False	False	700	1800	
395 Grafton Street	Worcester		MA	US	01604	42.255	-71.78457	(339) 555-0101	False	True	800	2200	
151 Plantation Street	Worcester		MA	US	01604	42.25972	-71.7814	(339) 555-0168	False	True	700	1800	
11 Brackett Ct	Worcester		MA	US	01604	42.26267	-71.79212	(339) 555-0154	True	True	700	1800	
1022 S Broadway St	Carrollton		TX	US	75006	32.95298	-96.90814	(210) 555-0137	False	False	700	1800	
13 Lord Street	Worcester		MA	US	01604	42.26442	-71.77635	(339) 555-0129	False	False	600	2300	
257 Park Avenue	Worcester		MA	US	01609	42.26461	-71.8186	(339) 555-0123	False	True	800	2200	
156 Shrewsbury St	Worcester		MA	US	01604	42.26482	-71.78746	(339) 555-0162	True	True	900	2400	
183 Shrewsbury Street	Worcester		MA	US	01604	42.26534	-71.78651	(339) 555-0183	False	False	700	1800	
5403 E State St	Rockford		IL	US	61108	42.26563	-89.00901	(217) 555-0137	False	True	800	2200	
828 Cunningham St	Rockford		IL	US	61102	42.26573	-89.10739	(217) 555-0146	True	True	600	2300	
5611 E State Street	Rockford		IL	US	61108	42.26584	-89.00727	(217) 555-0158	False	False	700	1800	
631 Franklin Street	Worcester		MA	US	01604	42.2669	-71.77626	(339) 555-0156	False	True	800	2200	
1500 N West Avenue	Jackson		MI	US	49202	42.26727	-84.42346	(231) 555-0121	False	True	700	1800	
507 E State Street	Rockford		IL	US	61104	42.26753	-89.08714	(217) 555-0135	False	False	900	2400	
5348 Belt Line Rd	Dallas		TX	US	75240	32.95375	-96.81471	(210) 555-0174	False	True	800	2200	
6367 E State St	Rockford		IL	US	61108	42.26774	-88.99241	(217) 555-0174	False	True	800	2200	
33 South St	Westborough		MA	US	01581	42.26805	-71.61276	(339) 555-0104	True	True	730	2330	
645 Chandler St	Worcester		MA	US	01602	42.27716	-71.85252	(339) 555-0147	False	False	1000	2000	
108 Grove St	Worcester		MA	US	01605	42.27725	-71.80223	(339) 555-0147	False	False	800	2200	
889 Boston Tpke	Shrewsbury		MA	US	01545	42.27916	-71.6829	(339) 555-0173	True	False	700	1800	
18 Lyman Street	Westborough		MA	US	01581	42.28281	-71.60757	(339) 555-0165	False	True	800	2200	
804 W Vine Street	Kalamazoo		MI	US	49008	42.28355	-85.59336	(231) 555-0188	True	True	700	1800	
1401 N Main St	Rockford		IL	US	61103	42.28722	-89.08066	(217) 555-0122	False	False	700	1800	
1432 N Main St	Rockford		IL	US	61103	42.2876	-89.08048	(217) 555-0169	False	True	800	2200	
4930 Belt Line Rd	Dallas		TX	US	75240	32.95384	-96.82716	(210) 555-0155	False	True	700	1800	
1313 Auburn Street	Rockford		IL	US	61103	42.28837	-89.08022	(217) 555-0171	False	True	600	2300	
21 W Main Street	Bainbridge		NY	US	13733	42.29414	-75.48045	(212) 555-0144	False	False	700	1800	
678 Maple Hill Dr	Kalamazoo		MI	US	49009	42.29823	-85.6583	(231) 555-0113	False	True	900	2400	
2725 N Main St	Rockford		IL	US	61103	42.30238	-89.07709	(217) 555-0109	False	False	730	2330	
411 W Main Street	Northborough		MA	US	01532	42.30566	-71.6657	(339) 555-0192	False	True	800	2200	
950 Halsted Rd	Rockford		IL	US	61103	42.31036	-89.07523	(217) 555-0148	True	True	700	1800	
231 East Ave	Hornell		NY	US	14843	42.31154	-77.64975	(212) 555-0150	False	False	700	1800	
111 W Monroe Street	Bangor		MI	US	49013	42.31246	-86.10961	(231) 555-0168	False	True	800	2200	
170 W California St	Jacksonville		OR	US	97530	42.31443	-122.96826	(503) 555-0141	True	True	700	1800	
1100 E 25th St	Hialeah		FL	US	33013	25.84534	-80.25991	(239) 555-0121	False	False	900	2400	
5290 Belt Line Rd	Dallas		TX	US	75240	32.954	-96.81621	(210) 555-0176	False	False	600	2300	
5800 N 2nd St	Loves Park		IL	US	61111	42.31488	-89.05782	(217) 555-0160	False	False	600	2300	
681 W Boylston St	Worcester		MA	US	01606	42.31552	-71.79654	(339) 555-0187	False	True	800	2200	
281 E Barnett Road	Medford		OR	US	97501	42.31569	-122.86174	(503) 555-0109	False	True	700	1800	
505 N 5th Street	Jacksonville		OR	US	97530	42.31641	-122.96439	(503) 555-0177	False	False	700	1800	
1508 E Riverside Blvd	Loves Park		IL	US	61111	42.31809	-89.03692	(217) 555-0166	False	False	800	2200	
3905 W Dickman Rd	Battle Creek		MI	US	49015	42.32045	-85.25744	(231) 555-0140	False	False	600	2300	
15 Market St	Westfield		NY	US	14787	42.3231	-79.57679	(212) 555-0137	False	False	700	1800	
2221 W Main Street	Medford		OR	US	97501	42.32374	-122.89848	(503) 555-0169	False	True	800	2200	
217 Michigan Ave W	Battle Creek		MI	US	49017	42.32391	-85.18893	(231) 555-0104	True	True	700	1800	
7734 Route 219 N	Ellicottville		NY	US	14731	42.32619	-78.67146	(212) 555-0129	False	False	700	1800	
4060 Belt Line Rd	Dallas		TX	US	75244	32.95413	-96.84486	(210) 555-0179	False	True	800	2200	
333 E Main Street	Medford		OR	US	97501	42.32715	-122.87122	(503) 555-0117	False	True	800	2200	
703 E Main St	Medford		OR	US	97504	42.32789	-122.86616	(503) 555-0107	True	True	700	1800	
20 Genesee Street	Greene		NY	US	13778	42.32896	-75.76946	(212) 555-0184	False	False	700	1800	
2677 Main Street	Whitney Point		NY	US	13862	42.32909	-75.97177	(212) 555-0129	False	True	800	2200	
54 Genesee St	Greene		NY	US	13778	42.3311	-75.77349	(212) 555-0185	True	True	900	2400	
628 N Riverside Avenue	Medford		OR	US	97501	42.33315	-122.87352	(503) 555-0147	False	False	600	2300	
493 Boston Post Road W	Marlborough		MA	US	01752	42.33658	-71.59498	(339) 555-0181	False	True	800	2200	
109 Lakeside Ave	Marlborough		MA	US	01752	42.34224	-71.56548	(339) 555-0198	False	True	700	1800	
797 Main St	Holden		MA	US	01520	42.34247	-71.84444	(339) 555-0117	False	False	700	1800	
127 Lakeside Avenue	Marlborough		MA	US	01752	42.34251	-71.56625	(339) 555-0105	False	True	800	2200	
4240 Belt Line Rd	Dallas		TX	US	75244	32.95422	-96.83478	(210) 555-0111	True	True	730	2330	
26 Bolton St Ext	Marlborough		MA	US	01752	42.34666	-71.54563	(339) 555-0112	True	True	600	2300	
153 Main St	Marlborough		MA	US	01752	42.34747	-71.54782	(339) 555-0194	False	False	900	2400	
185 W Boylston St	West Boylston		MA	US	01583	42.35129	-71.78488	(339) 555-0160	False	True	800	2200	
205 E Main St	Marlborough		MA	US	01752	42.35143	-71.53777	(339) 555-0152	True	True	700	1800	
2425 Crater Lake Highway	Medford		OR	US	97504	42.35364	-122.87071	(503) 555-0178	False	False	700	1800	
80 Church Street	Lenox		MA	US	01240	42.35744	-73.28313	(339) 555-0161	False	False	800	2200	
15 Franklin St	Lenox		MA	US	01240	42.35994	-73.28341	(339) 555-0192	True	False	1000	2000	
1327 12th St	Eldora		IA	US	50627	42.36039	-93.09814	(319) 555-0165	False	False	700	1800	
218 Main Street	Lenox		MA	US	01240	42.36994	-73.2804	(339) 555-0198	False	True	800	2200	
205 Washington St	Hudson		MA	US	01749	42.37384	-71.56284	(339) 555-0129	False	True	700	1800	
4985 Belt Line Rd	Dallas		TX	US	75240	32.95423	-96.82659	(210) 555-0142	False	False	700	1800	
26 Main St	Amherst		MA	US	01002	42.37566	-72.51948	(339) 555-0115	False	False	600	2300	
30 Boltwood Walk	Amherst		MA	US	01002	42.37587	-72.51872	(339) 555-0146	False	True	800	2200	
167 Broad Street	Hudson		MA	US	01749	42.38065	-71.56459	(339) 555-0121	False	True	700	1800	
7454 N 6th Street	Kalamazoo		MI	US	49009	42.38153	-85.7081	(231) 555-0126	False	False	730	2330	
1301 N Irish Hollow Rd	Galena		IL	US	61036	42.38874	-90.39322	(217) 555-0126	False	True	800	2200	
242 Pittsfield Road	Lenox		MA	US	01240	42.39128	-73.27298	(339) 555-0185	True	True	600	2300	
880 Lagrange St	South Haven		MI	US	49090	42.39283	-86.26907	(231) 555-0138	False	False	700	1800	
395 Pittsfield Road	Lenox		MA	US	01240	42.40002	-73.26702	(339) 555-0123	False	True	800	2200	
259 Broadway St	South Haven		MI	US	49090	42.40496	-86.27119	(231) 555-0133	True	True	700	1800	
9349 Rte 240	West Valley		NY	US	14171	42.40878	-78.61224	(212) 555-0137	False	False	700	1800	
4535 Belt Line Rd	Dallas		TX	US	75244	32.95437	-96.83837	(210) 555-0169	False	False	800	2200	
201 S Main St	Galena		IL	US	61036	42.41548	-90.42948	(217) 555-0103	False	True	800	2200	
103 N Main Street	Galena		IL	US	61036	42.41606	-90.42824	(217) 555-0146	False	True	700	1800	
205 N Main Street	Galena		IL	US	61036	42.41668	-90.42697	(217) 555-0148	False	False	900	2400	
301 N Main Street	Galena		IL	US	61036	42.41722	-90.42581	(217) 555-0168	False	True	800	2200	
1936 Rogue River Highway	Grants Pass		OR	US	97527	42.42285	-123.29619	(503) 555-0166	False	True	700	1800	
2140 Rogue River Hwy	Grants Pass		OR	US	97527	42.42419	-123.29237	(503) 555-0189	False	False	600	2300	
2375 Antelope Road	White City		OR	US	97503	42.42712	-122.84754	(503) 555-0175	False	False	800	2200	
124 Coddington Road	Ithaca		NY	US	14850	42.42859	-76.49692	(212) 555-0178	True	False	700	1800	
5506 Clayton Cir	Roscoe		IL	US	61073	42.4294	-89.00976	(217) 555-0175	False	False	1000	2000	
544 Wattaquadock Hill Rd	Bolton		MA	US	01740	42.43138	-71.61993	(339) 555-0143	False	True	800	2200	
4151 Belt Line Rd	Dallas		TX	US	75244	32.95438	-96.84141	(210) 555-0160	True	False	600	2300	
205 Rogue River Hwy	Gold Hill		OR	US	97525	42.43379	-123.08899	(503) 555-0138	True	True	600	2300	
515 NE E St	Grants Pass		OR	US	97526	42.43941	-123.32133	(503) 555-0116	False	False	700	1800	
26 W Main Street	Fredonia		NY	US	14063	42.43946	-79.3323	(212) 555-0186	False	True	800	2200	
801 W Buffalo St	Ithaca		NY	US	14850	42.44102	-76.51054	(212) 555-0197	True	True	700	1800	
602 W Buffalo St	Ithaca		NY	US	14850	42.44112	-76.50623	(212) 555-0149	False	False	700	1800	
114 W Housatonic Street	Pittsfield		MA	US	01201	42.44381	-73.26077	(339) 555-0155	False	True	800	2200	
26 Main St	Oneonta		NY	US	13820	42.44722	-75.06368	(212) 555-0164	False	True	900	2400	
100 Fenn Street	Pittsfield		MA	US	01201	42.44989	-73.25183	(339) 555-0133	False	True	800	2200	
4 1/2 Railroad Avenue	Oneonta		NY	US	13820	42.45411	-75.05118	(212) 555-0138	True	True	1000	2000	
12719 Poway Rd	Poway		CA	US	92064	32.95526	-117.05544	(209) 555-0187	False	False	700	1800	
128 2nd St	Lewes		DE	US	19958	38.775	-75.13937	(302) 555-0123	False	True	800	2200	
510 N Front St	Philadelphia		PA	US	19123	39.95833	-75.13937	(215) 555-0185	False	False	600	2300	
7 Winter Street	Pittsfield		MA	US	01201	42.45467	-73.24114	(339) 555-0177	True	True	700	1800	
185 Creamery Road	Greenville		NY	US	12083	42.45569	-74.01957	(212) 555-0149	False	False	900	2400	
757 S Front St	Philadelphia		PA	US	19147	39.93807	-75.14485	(215) 555-0135	False	False	800	2200	
690 Merrill Rd	Pittsfield		MA	US	01201	42.4673	-73.2038	(339) 555-0142	True	True	600	2300	
220 1st St E	Independence		IA	US	50644	42.46861	-91.89337	(319) 555-0184	False	False	700	1800	
1331 North Street	Pittsfield		MA	US	01201	42.48504	-73.24658	(339) 555-0152	False	False	800	2200	
823 Gardner St	South Beloit		IL	US	61080	42.49216	-89.02848	(217) 555-0159	False	False	700	1800	
3350 Dodge Street	Dubuque		IA	US	52003	42.49219	-90.71602	(319) 555-0182	False	False	700	1800	
13504 Poway Rd	Poway		CA	US	92064	32.95647	-117.03867	(209) 555-0144	False	True	800	2200	
1019 4th Street	Sioux City		IA	US	51101	42.49413	-96.39726	(319) 555-0108	False	True	800	2200	
209 W 5th St	Waterloo		IA	US	50701	42.4945	-92.33878	(319) 555-0183	False	True	700	1800	
1045 Central Street	Leominster		MA	US	01453	42.49596	-71.74487	(339) 555-0135	False	False	730	2330	
555 John F Kennedy Rd	Dubuque		IA	US	52002	42.49628	-90.72056	(319) 555-0170	False	True	800	2200	
723 S 31st St	Fort Dodge		IA	US	50501	42.49866	-94.15181	(319) 555-0165	True	True	700	1800	
2908 5th Ave S	Fort Dodge		IA	US	50501	42.50126	-94.15817	(319) 555-0108	False	False	600	2300	
395 W 9th Street	Dubuque		IA	US	52001	42.50154	-90.66873	(319) 555-0167	False	True	800	2200	
1895 John F Kennedy Road	Dubuque		IA	US	52002	42.50476	-90.72146	(319) 555-0129	True	True	900	2400	
1298 Main Street	Dubuque		IA	US	52001	42.50508	-90.66934	(319) 555-0133	False	False	700	1800	
555 Central St	Leominster		MA	US	01453	42.50918	-71.75295	(339) 555-0162	False	True	800	2200	
13332 Poway Rd	Poway		CA	US	92064	32.9565	-117.04342	(209) 555-0101	True	True	700	1800	
2022 Central Ave	Dubuque		IA	US	52001	42.51163	-90.67011	(319) 555-0151	False	True	600	2300	
428 Lancaster St	Leominster		MA	US	01453	42.513	-71.74415	(339) 555-0167	False	False	1000	2000	
2400 Central Ave	Dubuque		IA	US	52001	42.51625	-90.673	(319) 555-0126	False	True	800	2200	
107 E 18th Street	Cedar Falls		IA	US	50613	42.52213	-92.44455	(319) 555-0129	False	True	700	1800	
2791 Milwaukee Rd	Beloit		WI	US	53511	42.52381	-88.98511	(262) 555-0131	False	False	900	2400	
35 Central St	Leominster		MA	US	01453	42.52406	-71.75894	(339) 555-0175	False	True	800	2200	
107 Locust Street	Allegan		MI	US	49010	42.52768	-85.84909	(231) 555-0111	True	True	700	1800	
133 Scott Ave	Castletn On Hdsn		NY	US	12033	42.53076	-73.74295	(212) 555-0130	False	False	700	1800	
35 Commercial Rd	Leominster		MA	US	01453	42.53149	-71.7433	(339) 555-0132	False	False	800	2200	
100 Commercial Rd	Leominster		MA	US	01453	42.53341	-71.74239	(339) 555-0145	True	False	700	1800	
13425 Poway Rd	Poway		CA	US	92064	32.95655	-117.03726	(209) 555-0198	False	False	700	1800	
212 Walnut St	Philadelphia		PA	US	19106	39.94699	-75.14485	(215) 555-0147	True	True	700	1800	
1011 E Main Street	Burley		ID	US	83318	42.53789	-113.78182	(208) 555-0200	False	True	800	2200	
120 Budd Avenue	Big Piney		WY	US	83113	42.53829	-110.10976	(307) 555-0176	False	False	700	1800	
